Generacion,Mejor Fitness,Violaciones,Fitness Secundario,x1,x2,x3,x4,x5,x6
13,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
14,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
15,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
16,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
17,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
18,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
19,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
20,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
21,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
22,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
23,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
24,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
25,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
26,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
27,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
28,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
29,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
30,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
31,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
32,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
33,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
34,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
35,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
36,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
37,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
38,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
39,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
40,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
41,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
42,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
43,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
44,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
45,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
46,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
47,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
48,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
49,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
50,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
51,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
52,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
53,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
54,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
55,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
56,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
57,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
58,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
59,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
60,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
61,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
62,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
63,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
64,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
65,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
66,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
67,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
68,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
69,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
70,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
71,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
72,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
73,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
74,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
75,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
76,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
77,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
78,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
79,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
80,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
81,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
82,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
83,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
84,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
85,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
86,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
87,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
88,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
89,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
90,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
91,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
92,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
93,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
94,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
95,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
96,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
97,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
98,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
99,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
100,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
101,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
102,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
103,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
104,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
105,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
106,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
107,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
108,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
109,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
110,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
111,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
112,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
113,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
114,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
115,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
116,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
117,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
118,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
119,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
120,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
121,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
122,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
123,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
124,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
125,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
126,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
127,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
128,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
129,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
130,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
131,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
132,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
133,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
134,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
135,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
136,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
137,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
138,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
139,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
140,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
141,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
142,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
143,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
144,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
145,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
146,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
147,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
148,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
149,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
150,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
151,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
152,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
153,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
154,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
155,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
156,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
157,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
158,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
159,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
160,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
161,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
162,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
163,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
164,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
165,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
166,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
167,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
168,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
169,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
170,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
171,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
172,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
173,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
174,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
175,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
176,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
177,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
178,0.0029647448430108613,0,-0.39907383025010723,0.19458546219585082,0.16169480773909645,0.030780962968756577,0.2053449765651562,0.22866670829293095,0.17868260498144545
