Generacion,Mejor alpha,Mejor delta,Mejor Fitness
1,0.0007478853262413044,0.03829250290790061,649.4365234421527
2,0.0007478853262413044,0.03829250290790061,649.4365234421527
3,0.0007478853262413044,0.03829250290790061,649.4365234421527
4,0.0007478853262413044,0.03829250290790061,649.4365234421527
5,0.0007478853262413044,0.03829250290790061,649.4365234421527
6,0.0007478853262413044,0.03829250290790061,649.4365234421527
7,0.0007478853262413044,0.03829250290790061,649.4365234421527
8,0.0007478853262413044,0.03829250290790061,649.4365234421527
9,0.0007478853262413044,0.03829250290790061,649.4365234421527
10,0.0007478853262413044,0.03829250290790061,649.4365234421527
11,0.0007478853262413044,0.03829250290790061,649.4365234421527
12,0.0007478853262413044,0.03829250290790061,649.4365234421527
13,0.0007478853262413044,0.03829250290790061,44.909122021655584
14,0.0007478853262413044,0.03829250290790061,44.909122021655584
15,0.0007478853262413044,0.03829250290790061,5.1264794203632125
16,0.0007452292078128664,0.03829250290790061,2.0096517305171844
17,0.0007476929104256343,0.03829250290790061,-0.3045841058668468
18,0.0007475526830539067,0.03829250290790061,-0.34619930883308625
19,0.0007475526830539067,0.03829250290790061,-0.34619930883308625
20,0.0007482236573251466,0.03829250290790061,-0.3728530687696032
21,0.0007469958315047585,0.03829250290790061,-0.3728617525682685
22,0.0007469958315047585,0.03829250290790061,-0.3728617525682685
23,0.0007469958315047585,0.03829250290790061,-0.3728617525682685
24,0.0007469958315047585,0.03829250290790061,-0.3728617525682685
25,0.0007469958315047585,0.03829250290790061,-0.3728617525682685
26,0.0007477876693579319,0.03829250290790061,-0.3728621917090481
27,0.0007480333226374451,0.03829250290790061,-0.3728628421353235
28,0.0007477876019787724,0.03829250290790061,-0.37286295655419405
29,0.0007477878971662679,0.03829250290790061,-0.3728629567261276
30,0.0007477878971662679,0.03829250290790061,-0.3728629567261276
31,0.000747788404033485,0.03829250290790061,-0.37286295696953725
32,0.000747788404033485,0.03829250290790061,-0.37286295696953725
33,0.000747788404033485,0.03829250290790061,-0.37286295696953725
34,0.000747788404033485,0.03829250290790061,-0.37286295696953725
35,0.000747788404033485,0.03829250290790061,-0.37286295696953725
36,0.000747788404033485,0.03829250290790061,-0.37286295696953725
37,0.000747788404033485,0.03829250290790061,-0.37286295696953725
38,0.000747788404033485,0.03829250290790061,-0.37286295696953725
39,0.000747788404033485,0.03829250290790061,-0.37286295696953725
40,0.000747788404033485,0.03829250290790061,-0.37286295696953725
41,0.000747788404033485,0.03829250290790061,-0.37286295696953725
42,0.000747788404033485,0.03829250290790061,-0.37286295696953725
43,0.000747788404033485,0.03829250290790061,-0.37286295696953725
44,0.000747788404033485,0.03829250290790061,-0.37286295696953725
45,0.000747788404033485,0.03829250290790061,-0.37286295696953725
46,0.000747788404033485,0.03829250290790061,-0.37286295696953725
47,0.000747788404033485,0.03829250290790061,-0.37286295696953725
48,0.000747788404033485,0.03829250290790061,-0.37286295696953725
49,0.000747788404033485,0.03829250290790061,-0.37286295696953725
50,0.000747788404033485,0.03829250290790061,-0.37286295696953725
51,0.000747788404033485,0.03829250290790061,-0.37286295696953725
52,0.000747788404033485,0.03829250290790061,-0.37286295696953725
53,0.000747788404033485,0.03829250290790061,-0.37286295696953725
54,0.000747788404033485,0.03829250290790061,-0.37286295696953725
55,0.000747788404033485,0.03829250290790061,-0.37286295696953725
56,0.000747788404033485,0.03829250290790061,-0.37286295696953725
57,0.0007477884035644753,0.03829250290790061,-0.3728629569725467
58,0.0007477884034990289,0.03829250290790061,-0.3728629569729572
59,0.0007477884002996017,0.03829250290790061,-0.3728629569904488
60,0.0007477884002996017,0.03829250290790061,-0.3728629569904488
61,0.0007477884002996017,0.03829250290790061,-0.3728629569904488
62,0.000747788399176373,0.03829250290790061,-0.372862956995456
