Generacion,Mejor Fitness,Fitness Secundario,x1,x2,x3,x4,x5,x6
46,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
47,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
48,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
49,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
50,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
51,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
52,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
53,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
54,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
55,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
56,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
57,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
58,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
59,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
60,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
61,-0.6299260673965862,0.041570076108489125,0.08235494158608937,0.14155106933896622,0.37097112302389046,0.22389389785215388,0.14005517177714574,0.050365974225847494
62,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
63,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
64,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
65,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
66,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
67,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
68,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
69,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
70,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
71,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
72,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
73,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
74,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
75,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
76,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
77,-0.641399583888119,0.04432936096376166,0.09911018274529088,0.0912833210664019,0.39667821068262343,0.2508702125969963,0.09002894300597786,0.07813544865363445
78,-0.6417167921251201,0.04406825231164343,0.09724524703609094,0.09136136767494961,0.3956429927547955,0.25055134083876834,0.08625213303130208,0.07798165666304059
79,-0.6417167921251201,0.04406825231164343,0.09724524703609094,0.09136136767494961,0.3956429927547955,0.25055134083876834,0.08625213303130208,0.07798165666304059
80,-0.6417167921251201,0.04406825231164343,0.09724524703609094,0.09136136767494961,0.3956429927547955,0.25055134083876834,0.08625213303130208,0.07798165666304059
81,-0.6478519236106969,0.04408551853807067,0.03587393028772909,0.12310446076311389,0.38827630699337395,0.24325171947951751,0.12046598002369951,0.0962517043447069
82,-0.6479408466529014,0.03656576029742392,0.027180325625907303,0.1351142790873244,0.3614612607252406,0.3261864541915349,0.14209738418783183,0.017691692838266868
83,-0.6479408466529014,0.03656576029742392,0.027180325625907303,0.1351142790873244,0.3614612607252406,0.3261864541915349,0.14209738418783183,0.017691692838266868
84,-0.6484251205622881,0.03997721254432729,0.05415801361851052,0.05427694790780482,0.38879672537820625,0.2901256583389749,0.10775973215265344,0.10458929945011514
85,-0.6600217947394846,0.03790376245830487,0.05494652132099469,0.0629823604519687,0.3896473657482673,0.3838854992656685,0.05599978775707367,0.05678920772077059
86,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
87,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
88,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
89,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
90,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
91,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
92,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
93,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
94,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
95,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
96,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
97,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
98,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
99,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
100,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
101,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
102,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
103,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
104,-0.6624531942772126,0.04069168987217692,0.01596986988972144,0.13173265852031907,0.38840515603680315,0.3312993719771294,0.07153363547942167,0.06652365300358405
105,-0.6632631213903865,0.038272315537745155,0.03766182187225499,0.09427774023380733,0.38362197004527204,0.3694522179321227,0.08859272380403561,0.031224717606861283
106,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
107,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
108,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
109,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
110,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
111,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
112,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
113,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
114,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
115,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
116,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
117,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
118,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
119,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
120,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
121,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
122,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
123,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
124,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
125,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
126,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
127,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
128,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
129,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
130,-0.6633113684921412,0.037861736051308936,0.0349782517491368,0.09066528215736205,0.3820462787633683,0.3839582394709859,0.08624299102750256,0.028424101465800426
131,-0.6637343979998026,0.04187215692242474,0.03816917631879415,0.08939896728655763,0.39899224916413834,0.3262561053941146,0.1034494828562439,0.03852635679916476
132,-0.6637343979998026,0.04187215692242474,0.03816917631879415,0.08939896728655763,0.39899224916413834,0.3262561053941146,0.1034494828562439,0.03852635679916476
133,-0.6637343979998026,0.04187215692242474,0.03816917631879415,0.08939896728655763,0.39899224916413834,0.3262561053941146,0.1034494828562439,0.03852635679916476
134,-0.6637343979998026,0.04187215692242474,0.03816917631879415,0.08939896728655763,0.39899224916413834,0.3262561053941146,0.1034494828562439,0.03852635679916476
135,-0.6637343979998026,0.04187215692242474,0.03816917631879415,0.08939896728655763,0.39899224916413834,0.3262561053941146,0.1034494828562439,0.03852635679916476
136,-0.6637343979998026,0.04187215692242474,0.03816917631879415,0.08939896728655763,0.39899224916413834,0.3262561053941146,0.1034494828562439,0.03852635679916476
137,-0.6637343979998026,0.04187215692242474,0.03816917631879415,0.08939896728655763,0.39899224916413834,0.3262561053941146,0.1034494828562439,0.03852635679916476
138,-0.6649760619254979,0.0409378678675357,0.03851988203812787,0.09575520941768374,0.39546281293876384,0.33383520895630137,0.0847892160051402,0.05246789150106495
139,-0.6649760619254979,0.0409378678675357,0.03851988203812787,0.09575520941768374,0.39546281293876384,0.33383520895630137,0.0847892160051402,0.05246789150106495
140,-0.6649760619254979,0.0409378678675357,0.03851988203812787,0.09575520941768374,0.39546281293876384,0.33383520895630137,0.0847892160051402,0.05246789150106495
141,-0.6699237302785834,0.041156546151735196,0.024321905524166517,0.11387392721896923,0.3930432127710973,0.3431912686916569,0.10170514299786791,0.02933351746614661
142,-0.6699237302785834,0.041156546151735196,0.024321905524166517,0.11387392721896923,0.3930432127710973,0.3431912686916569,0.10170514299786791,0.02933351746614661
143,-0.6699237302785834,0.041156546151735196,0.024321905524166517,0.11387392721896923,0.3930432127710973,0.3431912686916569,0.10170514299786791,0.02933351746614661
144,-0.6712285521141943,0.039778491913781654,0.0310854860107727,0.10160277168854039,0.392295318780604,0.3824407467716455,0.06977149470987454,0.026144137314337235
145,-0.6712285521141943,0.039778491913781654,0.0310854860107727,0.10160277168854039,0.392295318780604,0.3824407467716455,0.06977149470987454,0.026144137314337235
146,-0.6712285521141943,0.039778491913781654,0.0310854860107727,0.10160277168854039,0.392295318780604,0.3824407467716455,0.06977149470987454,0.026144137314337235
147,-0.6712285521141943,0.039778491913781654,0.0310854860107727,0.10160277168854039,0.392295318780604,0.3824407467716455,0.06977149470987454,0.026144137314337235
148,-0.6712285521141943,0.039778491913781654,0.0310854860107727,0.10160277168854039,0.392295318780604,0.3824407467716455,0.06977149470987454,0.026144137314337235
149,-0.6712285521141943,0.039778491913781654,0.0310854860107727,0.10160277168854039,0.392295318780604,0.3824407467716455,0.06977149470987454,0.026144137314337235
150,-0.6712285521141943,0.039778491913781654,0.0310854860107727,0.10160277168854039,0.392295318780604,0.3824407467716455,0.06977149470987454,0.026144137314337235
151,-0.6712285521141943,0.039778491913781654,0.0310854860107727,0.10160277168854039,0.392295318780604,0.3824407467716455,0.06977149470987454,0.026144137314337235
152,-0.6712285521141943,0.039778491913781654,0.0310854860107727,0.10160277168854039,0.392295318780604,0.3824407467716455,0.06977149470987454,0.026144137314337235
153,-0.6716782735334306,0.041045914228059276,0.005688924897803333,0.14887689102524104,0.38743275448305553,0.34429404150765636,0.08811131480456255,0.027257557281449424
154,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
155,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
156,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
157,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
158,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
159,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
160,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
161,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
162,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
163,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
164,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
165,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
166,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
167,-0.6742040184990403,0.04100659642979792,0.004850278531057673,0.11042469913911693,0.39425568989783905,0.35333121649297855,0.09335998206389386,0.047200998669772905
168,-0.6747583922114879,0.041664809217692556,0.00960388184086472,0.10580946131233644,0.39436665798001863,0.36757936695336113,0.1226191664722213,0.009518312053548802
169,-0.6747583922114879,0.041664809217692556,0.00960388184086472,0.10580946131233644,0.39436665798001863,0.36757936695336113,0.1226191664722213,0.009518312053548802
170,-0.6747583922114879,0.041664809217692556,0.00960388184086472,0.10580946131233644,0.39436665798001863,0.36757936695336113,0.1226191664722213,0.009518312053548802
171,-0.6759213194218284,0.042155387334678836,0.015215290064774376,0.08815675735575493,0.3963592237939007,0.35181750364651876,0.1440172126962998,0.012429144366605901
172,-0.6759213194218284,0.042155387334678836,0.015215290064774376,0.08815675735575493,0.3963592237939007,0.35181750364651876,0.1440172126962998,0.012429144366605901
173,-0.6759213194218284,0.042155387334678836,0.015215290064774376,0.08815675735575493,0.3963592237939007,0.35181750364651876,0.1440172126962998,0.012429144366605901
174,-0.6759213194218284,0.042155387334678836,0.015215290064774376,0.08815675735575493,0.3963592237939007,0.35181750364651876,0.1440172126962998,0.012429144366605901
175,-0.6759213194218284,0.042155387334678836,0.015215290064774376,0.08815675735575493,0.3963592237939007,0.35181750364651876,0.1440172126962998,0.012429144366605901
176,-0.6773524252709486,0.04158535930483752,0.007820219482082084,0.09277052211387389,0.39357793219355786,0.3494912831125627,0.1407945838595956,0.020440982776820937
177,-0.6773524252709486,0.04158535930483752,0.007820219482082084,0.09277052211387389,0.39357793219355786,0.3494912831125627,0.1407945838595956,0.020440982776820937
178,-0.6773524252709486,0.04158535930483752,0.007820219482082084,0.09277052211387389,0.39357793219355786,0.3494912831125627,0.1407945838595956,0.020440982776820937
179,-0.6777687557512337,0.04117580340849576,0.004813107006274178,0.11510247436879491,0.3947137933912885,0.3707206439225463,0.09279164177965793,0.02664113912256587
180,-0.6777687557512337,0.04117580340849576,0.004813107006274178,0.11510247436879491,0.3947137933912885,0.3707206439225463,0.09279164177965793,0.02664113912256587
181,-0.6777687557512337,0.04117580340849576,0.004813107006274178,0.11510247436879491,0.3947137933912885,0.3707206439225463,0.09279164177965793,0.02664113912256587
182,-0.6777687557512337,0.04117580340849576,0.004813107006274178,0.11510247436879491,0.3947137933912885,0.3707206439225463,0.09279164177965793,0.02664113912256587
183,-0.6777687557512337,0.04117580340849576,0.004813107006274178,0.11510247436879491,0.3947137933912885,0.3707206439225463,0.09279164177965793,0.02664113912256587
184,-0.6786477439339212,0.040974792009096414,0.0007350048370284544,0.11467093423074767,0.3932516548973151,0.3699214067547147,0.09703796342539278,0.02659564807187342
185,-0.6786477439339212,0.040974792009096414,0.0007350048370284544,0.11467093423074767,0.3932516548973151,0.3699214067547147,0.09703796342539278,0.02659564807187342
186,-0.6786477439339212,0.040974792009096414,0.0007350048370284544,0.11467093423074767,0.3932516548973151,0.3699214067547147,0.09703796342539278,0.02659564807187342
